image_path,label
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image550_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image136_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image386_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1266_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image377_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1291_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image751_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image616_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image181_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image414_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image581_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1068_3.png,5.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image603_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1044_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image706_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image530_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image44_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image162_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image125_1.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1062_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image693_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1117_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image802_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image748_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image29_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1114_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image584_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image675_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image353_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1104_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image348_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1073_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image612_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1034_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image140_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image826_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1195_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image820_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1264_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image446_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image918_2.png,5.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image261_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image914_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1171_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image704_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1310_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1340_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image432_2.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image893_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image721_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image483_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image771_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1226_1.png,5.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image673_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image2_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image935_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1089_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image788_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image456_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image50_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1096_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image492_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image276_3.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1346_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image639_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image896_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image843_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image931_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image881_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image512_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1312_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image485_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1153_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1036_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image460_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image955_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1101_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image997_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1091_1.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image713_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1213_1.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1250_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image762_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image658_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image307_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image364_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1110_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1224_2.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1105_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1268_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image834_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image233_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1247_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image959_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1301_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image356_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image162_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image732_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image64_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image429_1.png,5.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1317_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image193_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image688_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image197_3.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image247_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image421_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image78_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image919_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image346_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1185_3.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image634_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image728_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1003_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image900_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image81_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1248_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image440_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image111_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image219_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image544_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image416_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image740_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image571_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image129_3.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image543_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image427_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image831_1.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image602_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image314_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image56_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1136_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image734_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image413_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image85_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1000_2.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image58_1.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1035_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image994_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1158_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image749_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image129_2.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1194_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image807_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image994_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image538_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1222_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1019_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image305_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image139_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image267_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image510_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image926_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1038_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image206_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image555_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image545_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image584_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image796_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image907_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1210_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image395_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1015_2.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image685_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image115_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image539_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image490_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image858_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image398_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image54_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1047_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image103_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image303_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image323_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image656_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image853_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1308_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1167_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image261_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image234_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1031_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image330_1.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image174_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image196_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1173_1.png,5.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1111_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image219_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image774_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image16_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image231_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image517_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image509_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1249_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image919_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image157_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image532_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1178_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image248_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image497_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image648_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image201_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image120_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image566_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1023_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image628_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image273_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1289_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image25_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image922_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image296_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image27_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1187_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image649_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image678_1.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1310_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image110_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image61_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image835_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image18_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1146_3.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image516_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image212_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image213_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image925_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image324_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image49_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image455_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image136_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1091_2.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1186_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1077_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image933_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image415_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image608_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image994_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image626_2.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image88_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image504_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image859_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1076_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image854_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image277_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1070_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image891_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image457_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image212_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image710_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1173_2.png,5.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1185_2.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image642_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image549_3.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image793_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image718_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image253_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1267_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image130_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image193_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1139_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image657_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image445_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1100_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image932_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image393_3.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image867_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image179_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1216_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image799_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image480_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image214_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image798_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1056_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image298_1.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image198_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1153_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image484_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image989_3.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image623_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image334_3.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image322_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image327_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image22_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1199_1.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image826_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image223_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image287_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image350_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image221_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image496_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image400_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image374_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image478_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image680_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image548_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image96_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image404_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image464_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1303_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image215_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image803_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image21_1.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image748_2.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image319_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1321_1.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image234_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image467_3.png,4.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1089_3.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image926_1.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image313_1.png,2.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1272_2.png,3.0
/home/exouser/Public/Image-Classification-of-Fusion-Devices-/stel_images/image1108_3.png,4.0
